,tweet_id,label,text
12508,850775102199394048,0,vegan handmade whitegreysilver neoprene backpack bag cotto makomako80 via
12509,848112264435687040,0,know big day rugby dont forget fringe continues great line evening
12510,847636848453090944,1,relatable felt mentioning coworkers homophobia 2 manager
12511,850355394987905024,1,make sense assad ordered gas attack incur wrath world investigation u action smell false flag
12512,850011487217340032,0,1901 humor magazine debuted latest cover featuring âœcolumbiaâ stylized war ship
12513,848422382880600064,0,feedingjoy sn_hadani âœone key happiness bad memoryâ
12514,849986287863873024,0,get jail free card 45s power pardon 45 must impeached avert gop country part
12515,847496565782491008,0,quit lying let nunes right thing stop lying american stop shaking head
12516,849814434642055040,0,otter pushing federal aid mum key legislation
12517,850615609599676032,0,homeland party homeland parody homeland party homeland parody 303â
12518,847957918251192064,1,dey bleach fan complain sean tizzleâs new dark skin photo
12519,849585828271718016,0,hey please spare second follow itd make happy love x240113
12520,850482645976961024,0,lularoe ashley lei using platform called roe site outside facebook allows
12521,850185253029166976,0,fa3
12522,850289364064235008,1,alright lmk deep shit got 3 pepsi hot pocket tortilla chip lmao
12523,848615698368781952,0,mixtape better â
12524,850367453620313984,0,help people learning difficulty mental health problem contact
12525,850072828904742016,0,rare set 8 vintage italian alabaster stone fruit pear place card holder pâ
12526,848885568243212032,0,heard currentpowered river turbine designed dal engineering student read story
12527,849814254295293056,0,people could see face make read facebook status update would probably unfriend
12528,848500627613395968,1,lol used think totally normal 14 im 20 see fucking weird isðÿ
12529,849910752630763008,0,1988 press photo alabama humphrey run vanderbilt cedrick moore
12530,848253734094331008,0,believe von dãniken ancient alien ive giggling ftb since beginning im also anti
12531,847589641591062016,0,join couch give dog stern back bit wait attention
12532,850578800396161024,1,pizza perfect creature food world guy gotta mess yalls pineapple
12533,848425931266039040,1,6 edge hated edge notification stuff end gone normal 7
12534,847539398006779008,0,8 proven headline formula convert like crazy
12535,849390432433963008,1,unfortunately opinion matter mean literally nothing shut mouth ðÿðÿ
12536,849744393967811968,0,steady flow growler house bare culture sassy apple replacing humm strawberry lemonade
12537,847806688430235008,1,anybody meet seriously obviously deception collusion â
12538,849054888105561984,1,yes care defeating cancer sending photo snapchat pointless wont shitðÿðÿ buâ
12539,849940246984892032,0,chhattisgarh postal circle recruitment 2017 â apply online 123 gramin dak sevak post
12540,850361837421972992,0,thanks today
12541,848158145910275968,0,latest inâ â detailsâ j
12542,848124834752204032,0,thato mochone believe people regardless sexual orientation gender identity
12543,848321857979895040,0,epic reaction set epic music beat everyone go nut
12544,848681469224594944,0,seeing girl snap like damn tell edit tf pic
12545,850163790796553984,0,oreilly factor zimmerman â paper trail unmasking request trump transition member ââ
12546,849831614506860032,0,eightyseven parking spot proposed onetoone parking room ratio hotel industry standard applicant said
12547,848682803004820992,1,first saw noah competent leader remember changed realized he contrary appearance quite dark inside
12548,849677645805760000,0,may youth tonight join u lenten prayer breakfast 9am student center tomorrow moâ
12549,848890806949858944,0,youre confusing night im bed alone midâ
12550,849690811700834048,0,tip london take newcastle eagle
12551,850068215191547008,0,wouldnt believe asked medo mcdonalds moneyim 6 money
12552,847808710059581056,0,alright adverb
12553,848930636064836992,0,amazing time deborah wed gone see
12554,847730951870267008,0,citizen poor middle class remember life geâ
12555,849549530798451968,1,3 way grow subscriber list 0 100 24 hour le
12556,848924860508249984,0,there two week left easter little one easter break school yet
12557,848988492290039040,0,refusing amp wasting time via
12558,849276800370978048,0,putintrump coming bible get ill fight foul commie end
12559,850069142120140032,0,obamacareâs popularity gone roof trumpâs election via
12560,849345180109032960,1,hurt man wayne one greatest screwed nigga called pop smh ðÿðÿðÿ
12561,848777111959608960,0,love 1850s robinson crusoe game inspired alexander selkirk story navigator
12562,850367487162155008,1,location say ulramarineis rip ultramarine company grammar suck
12563,850715589228231936,0,love description watchmaker play intellectually delicious amp brilliantlyâ
12564,850177887848280064,0,im pretty sure foo fighter monkey wrench every presurf cycling prerun playlist
12565,850752264239283968,0,following initial check confirmation jockey amp horse returned safe
12566,848845814638288000,0,never worst performance modi thrives congress good work like mar mission etc
12567,847824556131729024,0,venue charged â1250 intl delivery couldnt find box office option wow oxford st jealous lol
12568,848731750536690944,0,60 stoneware host month contact via dm comment post send anâ
12569,849253068965268992,0,complete list 25 new netflix original coming month
12570,848182103787229056,0,want understand future ai emotion madeââby get nowâ
12571,849159565379858048,0,vote kill privacy rule user try âœpolluteâ web history
12572,850045326891376000,0,central pa lawmaker launch attack state funding planned parenthood thursday morning
12573,849925067769236992,1,fool really said adolf hitler donald trump game would rather ðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿðÿ
12574,847512114059230976,0,theyre dwm third doctor special printed film strip mag
12575,848993928087056000,0,come study songwriting berklee college music way berklee graduate 20 year experience
12576,847593697483074944,0,fort worth tx usa chiropractic assistant description friendly people person
12577,848131650491960960,1,people dumber read last 3 decade iq level dropped 17 critical tâ
12578,847813898405367040,0,dear woman die 125 mile rec rider cat 4 woman ride 100 mile pro woman fine
12579,850377532516048000,0,hope trump strike sent strong message world walk away without big messâ
12580,850738888595438976,0,well thats nice bc id rather top recruit go anywhere buâ
12581,847824006703070976,1,one thing husband agree mom mean lol like shit change overnight
12582,848340371658625024,0,hate debating people esp online sometimes disagree much canât hold tongue
12583,848784640735411968,0,ever stopped reflect life circumstance
12584,848825140905475968,0,44 year old looking better ever join today wishing cell phone happy birthday
12585,849867635164498944,0,sorry unfollowed tl messed rn needed clean dm wanted keep mutual
12586,847482519058500992,1,war word build quickly trump fire major warning shot freedom caucus
12587,847858353862615040,0,corey feldman announces coreys heavenly tour angelic 2 u tourâ
12588,848572094375964032,0,official obama presidency worst economic growth modern era 4th worst history
12589,848159299343928960,0,child past amp present ive loved serving headteacher remember youve learnt amp proud go forward
12590,849481117484941056,0,liked video peta horrified nintendos 12switch cow milking minigame
12591,847407562622251008,0,âœwhy lorem ipsum word donât talk anymoreâ
12592,847907787900423936,0,flip gender amp sexuality springsummer 2017 catalog amp discover innovative academic title
12593,848931994998275968,0,sunset fair 25 c tomorrow weather click goodnight prockie
12594,849738157025239040,0,food absolutely amazing may unfollow much food porn get
12595,848982586722353024,0,ronnie wasnt new acid could go whole day tripping like nothing thisâ
12596,849382018676928000,0,waiting pepsi continue woke ad campaign hashtag like
12597,850120094529105024,0,ive reached 500 plus already thank friendsðÿ post first pic soon amazing nation im ready ill make happen ðÿž
12598,848067410565496064,0,weather 0300 temp 04âc feel like 10âc wind 5kph n gust 10kph rain 00mm pressure 10134mb
12599,849662479181458944,0,2 hand made wood salt amp pepper shaker sleek design 35 id17653
12600,850054021679385984,1,whole world saw cant trust esad jihadist 1 solution democratic federal syria gt sdf
12601,849399773136333952,0,actually signed back youd like youre welcome use account assuming app let
